49.875	-0.021085704637587	0.0136737395813568	-0.0644144824741896	
50	-0.0185278116373559	0.00652387361723318	-0.0697651529453029	
50.125	-0.0155166104228285	-0.000845652403794866	-0.0759227824230214	
50.25	-0.0120153333920765	-0.00837151449999227	-0.0827166270697475	
50.375	-0.00825627706286344	-0.0158831542482613	-0.0882299916023985	
50.5	-0.00459025985638954	-0.022754356738754	-0.091036881398402	
50.625	-0.0012943024353973	-0.0286524259643693	-0.0913120965885545	
50.75	0.00141553306253933	-0.0331404697193227	-0.089293655863598	
50.875	0.00349611352377765	-0.0362165718894676	-0.0849989554062251	
51	0.00518850291717878	-0.0382046817563079	-0.079292248124495	
51.125	0.00694112047153885	-0.0395502254028373	-0.0733246266360832	
51.25	0.00857847047114859	-0.0404379695366047	-0.0662457451644361	
51.375	0.0101189576127137	-0.0405312922734131	-0.0574731029591057	
51.5	0.0114771201059128	-0.0408463226475788	-0.046854217585223	
51.625	0.0125347049449029	-0.0419479673738124	-0.0352361210512509	
51.75	0.0138222702362184	-0.0433639994270039	-0.0240865599376208	
51.875	0.0151307347130796	-0.0443373903935647	-0.0137337453193487	
52	0.0165600980864792	-0.0446407183101993	-0.00419284322213188	
