#X field     Y field     R field     real X FPA coo  real Y FPA coo  paraxial X FPA coo   paraxial Y FPA coo   Vignetted
#(deg)       (deg)       (deg)       (mm)            (mm)            (mm)                 (mm)
0.100000	9.900000	9.900485	0.435488	43.547561	0.431317	43.130383	0.000000
0.100000	10.000000	10.000480	0.435576	44.005269	0.431317	43.574973	0.000000
0.100000	10.100000	10.100475	0.435664	44.463534	0.431317	44.019837	0.000000
0.100000	10.200000	10.200470	0.435753	44.922363	0.431317	44.464977	0.000000
0.100000	10.300000	10.300465	0.435844	45.381761	0.431317	44.910397	0.000000
0.100000	10.400000	10.400460	0.435935	45.841737	0.431317	45.356100	0.000000
0.100000	10.500000	10.500455	0.436027	46.302296	0.431317	45.802088	0.000000
0.100000	10.600000	10.600451	0.436120	46.763445	0.431317	46.248365	0.000000
0.100000	10.700000	10.700446	0.436215	47.225191	0.431317	46.694933	0.000000
0.100000	10.800000	10.800441	0.436310	47.687541	0.431317	47.141796	0.000000
0.100000	10.900000	10.900437	0.436406	48.150502	0.431317	47.588957	0.000000
0.100000	11.000000	11.000433	0.436503	48.614080	0.431317	48.036419	0.000000
0.100000	11.100000	11.100428	0.436602	49.078282	0.431317	48.484184	0.000000
0.100000	11.200000	11.200424	0.436701	49.543116	0.431317	48.932256	0.000000
0.100000	11.300000	11.300420	0.436801	50.008588	0.431317	49.380638	0.000000
0.100000	11.400000	11.400416	0.436903	50.474706	0.431317	49.829332	0.000000
0.100000	11.500000	11.500412	0.437005	50.941475	0.431317	50.278343	0.000000
0.100000	11.600000	11.600408	0.437109	51.408904	0.431317	50.727673	0.000000
0.100000	11.700000	11.700404	0.437213	51.877000	0.431317	51.177324	0.000000
0.100000	11.800000	11.800400	0.437319	52.345770	0.431317	51.627301	0.000000
0.100000	11.900000	11.900396	0.437426	52.815220	0.431317	52.077606	0.000000
0.100000	12.000000	12.000393	0.437533	53.285359	0.431317	52.528243	0.000000
0.100000	12.100000	12.100389	0.437642	53.756194	0.431317	52.979213	0.000000
0.100000	12.200000	12.200386	0.437752	54.227731	0.431317	53.430522	0.000000
0.100000	12.300000	12.300382	0.437863	54.699979	0.431317	53.882171	0.000000
0.100000	12.400000	12.400379	0.437975	55.172945	0.431317	54.334164	0.000000
0.100000	12.500000	12.500375	0.438088	55.646636	0.431317	54.786504	0.000000
0.100000	12.600000	12.600372	0.438202	56.121060	0.431317	55.239195	0.000000
0.100000	12.700000	12.700369	0.438318	56.596224	0.431317	55.692238	0.000000
0.100000	12.800000	12.800365	0.438434	57.072137	0.431317	56.145639	0.000000
0.100000	12.900000	12.900362	0.438552	57.548806	0.431317	56.599399	0.000000
0.100000	13.000000	13.000359	0.438670	58.026238	0.431317	57.053521	0.000000
0.100000	13.100000	13.100356	0.438790	58.504441	0.431317	57.508010	0.000000
0.100000	13.200000	13.200353	0.438911	58.983424	0.431317	57.962869	0.000000
0.100000	13.300000	13.300350	0.439033	59.463195	0.431317	58.418099	0.000000
0.100000	13.400000	13.400347	0.439156	59.943760	0.431317	58.873706	0.000000
0.100000	13.500000	13.500344	0.439280	60.425129	0.431317	59.329692	0.000000
0.100000	13.600000	13.600341	0.439406	60.907309	0.431317	59.786060	0.000000
0.100000	13.700000	13.700338	0.439532	61.390309	0.431317	60.242813	0.000000
0.100000	13.800000	13.800335	0.439660	61.874136	0.431317	60.699956	0.000000
0.100000	13.900000	13.900332	0.439789	62.358800	0.431317	61.157490	0.000000
0.100000	14.000000	14.000330	0.439919	62.844308	0.431317	61.615420	0.000000
0.100000	14.100000	14.100327	0.440050	63.330669	0.431317	62.073749	0.000000
0.100000	14.200000	14.200324	0.440183	63.817891	0.431317	62.532479	0.000000
0.100000	14.300000	14.300321	0.440316	64.305982	0.431317	62.991615	0.000000
0.100000	14.400000	14.400319	0.440451	64.794953	0.431317	63.451160	0.000000
0.100000	14.500000	14.500316	0.440587	65.284810	0.431317	63.911117	0.000000
0.100000	14.600000	14.600314	0.440724	65.775563	0.431317	64.371489	0.000000
0.100000	14.700000	14.700311	0.440863	66.267221	0.431317	64.832280	0.000000
0.100000	14.800000	14.800309	0.441003	66.759793	0.431317	65.293493	0.000000
0.100000	14.900000	14.900306	0.441144	67.253287	0.431317	65.755131	0.000000
0.100000	15.000000	15.000304	0.441286	67.747713	0.431317	66.217199	0.000000
0.100000	15.100000	15.100301	0.441429	68.243080	0.431317	66.679699	0.000000
0.100000	15.200000	15.200299	0.441574	68.739397	0.431317	67.142635	0.000000
0.100000	15.300000	15.300297	0.441720	69.236673	0.431317	67.606010	0.000000
0.100000	15.400000	15.400294	0.441867	69.734918	0.431317	68.069828	0.000000
0.100000	15.500000	15.500292	0.442016	70.234141	0.431317	68.534092	0.000000
0.100000	15.600000	15.600290	0.442166	70.734351	0.431317	68.998805	0.000000
0.100000	15.700000	15.700288	0.442317	71.235560	0.431317	69.463972	0.000000
0.100000	15.800000	15.800286	0.442469	71.737775	0.431317	69.929596	0.000000
